step,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13
step_692_q_0,0.00058746337890625,0.67578125,0.002471923828125,0.00323486328125,0.00162506103515625,0.000896453857421875,0.00933837890625,0.0419921875,0.00604248046875,0.0002002716064453125,0.0087890625,0.00604248046875,0.00299072265625,0.0096435546875,0.00469970703125,0.023193359375,0.04736328125,0.06298828125,0.0306396484375,0.01025390625,0.01202392578125,0.007293701171875,0.0062255859375,0.003082275390625,0.01275634765625,0.0040283203125,0.0034942626953125,0.001953125
step_693_q_0,4.5299530029296875e-05,0.9765625,0.00013065338134765625,0.0002956390380859375,0.0002002716064453125,0.000392913818359375,0.0009765625,0.0011444091796875,0.0009613037109375,7.43865966796875e-05,0.0005645751953125,0.0001926422119140625,0.0001220703125,0.0004482269287109375,0.00106048583984375,0.0009613037109375,0.000461578369140625,0.0012359619140625,0.002349853515625,0.00106048583984375,0.00185394287109375,0.00110626220703125,0.00140380859375,0.002349853515625,0.000812530517578125,0.00026702880859375,0.00160980224609375,0.00133514404296875
step_694_q_0,0.00154876708984375,0.50390625,0.0028076171875,0.0034942626953125,0.0022125244140625,0.001983642578125,0.009765625,0.0257568359375,0.0107421875,0.001983642578125,0.00421142578125,0.00836181640625,0.002716064453125,0.005950927734375,0.00653076171875,0.009765625,0.020751953125,0.03515625,0.01220703125,0.018310546875,0.009765625,0.0111083984375,0.036376953125,0.0257568359375,0.036376953125,0.0228271484375,0.130859375,0.0400390625
step_695_q_0,5.841255187988281e-05,0.671875,0.0002498626708984375,0.000301361083984375,0.000484466552734375,0.0003414154052734375,0.00011491775512695312,0.000957489013671875,0.000598907470703125,0.00016307830810546875,0.00099945068359375,0.000858306884765625,0.0007476806640625,0.00274658203125,0.003997802734375,0.004180908203125,0.00872802734375,0.004547119140625,0.004058837890625,0.0732421875,0.0185546875,0.04443359375,0.029541015625,0.0625,0.0108642578125,0.0027923583984375,0.036865234375,0.014404296875
step_696_q_0,0.0004291534423828125,0.7109375,0.000759124755859375,0.0036773681640625,0.00323486328125,0.0037841796875,0.0086669921875,0.03125,0.0147705078125,0.0019073486328125,0.0172119140625,0.007415771484375,0.0030975341796875,0.0101318359375,0.01263427734375,0.013427734375,0.0167236328125,0.0242919921875,0.01080322265625,0.00897216796875,0.007415771484375,0.0069580078125,0.0142822265625,0.0101318359375,0.0201416015625,0.006134033203125,0.0228271484375,0.0084228515625
step_697_q_0,0.00135040283203125,0.73828125,0.001617431640625,0.0012664794921875,0.00051116943359375,0.0003681182861328125,0.000568389892578125,0.00098419189453125,0.0006103515625,0.0011749267578125,0.00167083740234375,0.005584716796875,0.009765625,0.005157470703125,0.018798828125,0.00531005859375,0.01611328125,0.004669189453125,0.0052490234375,0.0751953125,0.03515625,0.022705078125,0.016845703125,0.005859375,0.00179290771484375,0.01055908203125,0.008544921875,0.004364013671875
step_698_q_0,5.513429641723633e-06,0.07373046875,2.467632293701172e-05,7.390975952148438e-05,4.5299530029296875e-05,5.054473876953125e-05,0.00048065185546875,0.0004520416259765625,0.0010833740234375,0.0002346038818359375,0.000766754150390625,0.00037384033203125,0.0001468658447265625,0.0002498626708984375,0.000301361083984375,0.000843048095703125,0.00022029876708984375,0.000843048095703125,8.630752563476562e-05,0.0004100799560546875,0.001190185546875,0.0027618408203125,0.0087890625,0.0068359375,0.0004520416259765625,0.00037384033203125,0.057373046875,0.84375
step_699_q_0,0.00140380859375,0.7265625,0.00118255615234375,0.006103515625,0.00421142578125,0.0022125244140625,0.01708984375,0.024169921875,0.01336669921875,0.00159454345703125,0.00860595703125,0.0022430419921875,0.00445556640625,0.00946044921875,0.0107421875,0.01141357421875,0.005401611328125,0.0206298828125,0.0137939453125,0.0067138671875,0.0194091796875,0.0181884765625,0.01611328125,0.012939453125,0.00860595703125,0.003997802734375,0.0146484375,0.012939453125
step_700_q_0,5.078315734863281e-05,0.197265625,0.0019989013671875,0.01080322265625,0.000759124755859375,0.0030059814453125,0.0031890869140625,0.004638671875,0.01226806640625,0.0024871826171875,0.068359375,0.0027313232421875,0.017333984375,0.1748046875,0.08251953125,0.287109375,0.017333984375,0.02587890625,0.0028228759765625,0.0014190673828125,0.004638671875,0.004791259765625,0.04150390625,0.00897216796875,0.000888824462890625,0.0152587890625,0.00543212890625,0.00128936767578125
step_701_q_0,0.0004119873046875,0.71484375,0.00121307373046875,0.00171661376953125,0.00102996826171875,0.0003566741943359375,0.000579833984375,0.0022735595703125,0.0023345947265625,0.00145721435546875,0.005279541015625,0.0020599365234375,0.003143310546875,0.00689697265625,0.0162353515625,0.01348876953125,0.01287841796875,0.01171875,0.005889892578125,0.01190185546875,0.0152587890625,0.0157470703125,0.0390625,0.05322265625,0.02685546875,0.004302978515625,0.0260009765625,0.00579833984375
step_702_q_0,0.00055694580078125,0.6640625,0.00131988525390625,0.00946044921875,0.005645751953125,0.006500244140625,0.083984375,0.134765625,0.0166015625,0.00069427490234375,0.007354736328125,0.001983642578125,0.000659942626953125,0.0030670166015625,0.004119873046875,0.0067138671875,0.004974365234375,0.01177978515625,0.00445556640625,0.002349853515625,0.0022735595703125,0.00177764892578125,0.004913330078125,0.005462646484375,0.0033111572265625,0.0004634857177734375,0.00860595703125,0.003936767578125
step_703_q_0,0.00010633468627929688,0.037841796875,0.003204345703125,0.0260009765625,0.0084228515625,0.01348876953125,0.01904296875,0.029541015625,0.0196533203125,0.0019989013671875,0.048583984375,0.04150390625,0.00482177734375,0.045654296875,0.032470703125,0.04150390625,0.053466796875,0.032470703125,0.045654296875,0.08251953125,0.02294921875,0.03662109375,0.053466796875,0.07763671875,0.064453125,0.006378173828125,0.10595703125,0.044189453125
step_704_q_0,8.535385131835938e-05,0.3671875,0.0005035400390625,0.00494384765625,0.0013275146484375,0.003082275390625,0.0274658203125,0.0703125,0.005401611328125,0.0004367828369140625,0.00494384765625,0.00921630859375,0.006744384765625,0.0311279296875,0.0177001953125,0.042724609375,0.051513671875,0.14453125,0.04833984375,0.0167236328125,0.03759765625,0.038818359375,0.018310546875,0.007171630859375,0.01611328125,0.004638671875,0.01300048828125,0.00982666015625
step_705_q_0,0.00010633468627929688,0.94921875,0.000507354736328125,0.001007080078125,0.0003833770751953125,0.00042724609375,0.001220703125,0.00133514404296875,0.000522613525390625,0.0022125244140625,0.000865936279296875,0.00201416015625,0.00213623046875,0.000522613525390625,0.000507354736328125,0.0003948211669921875,0.0004138946533203125,0.00118255615234375,0.0022125244140625,0.00311279296875,0.0076904296875,0.00250244140625,0.00147247314453125,0.000308990478515625,0.00125885009765625,0.0009765625,0.00311279296875,0.01397705078125
step_706_q_0,0.0002231597900390625,0.828125,0.005584716796875,0.004486083984375,0.00145721435546875,0.0021209716796875,0.01300048828125,0.0189208984375,0.006317138671875,0.003082275390625,0.00653076171875,0.0069580078125,0.0024871826171875,0.00408935546875,0.000911712646484375,0.00408935546875,0.007171630859375,0.01220703125,0.003082275390625,0.002716064453125,0.000667572021484375,0.0017547607421875,0.00360107421875,0.00193023681640625,0.005950927734375,0.00299072265625,0.0274658203125,0.020751953125
step_707_q_0,3.3855438232421875e-05,0.5859375,0.000270843505859375,0.000453948974609375,0.000453948974609375,0.000499725341796875,0.00017547607421875,0.00010728836059570312,0.00021266937255859375,0.0002193450927734375,0.000637054443359375,8.96453857421875e-05,0.000530242919921875,0.001434326171875,0.01513671875,0.0050048828125,0.0213623046875,0.0047607421875,0.0101318359375,0.00787353515625,0.0250244140625,0.05810546875,0.03759765625,0.06787109375,0.072265625,0.001434326171875,0.06787109375,0.01300048828125
step_708_q_0,5.14984130859375e-05,0.80859375,0.00021457672119140625,0.0015106201171875,0.00110626220703125,0.00110626220703125,0.00194549560546875,0.003631591796875,0.00194549560546875,0.00160980224609375,0.004241943359375,0.0019989013671875,0.0010223388671875,0.005462646484375,0.0098876953125,0.00958251953125,0.0076904296875,0.0098876953125,0.0157470703125,0.01153564453125,0.0033111572265625,0.01226806640625,0.037841796875,0.016845703125,0.004974365234375,0.00121307373046875,0.0184326171875,0.00579833984375
step_709_q_0,0.000518798828125,0.56640625,0.000888824462890625,0.0023345947265625,0.00051116943359375,0.000286102294921875,0.0006103515625,0.0010986328125,0.0004425048828125,0.00154876708984375,0.0019683837890625,0.002532958984375,0.00341796875,0.00103759765625,0.0076904296875,0.00148773193359375,0.0126953125,0.0045166015625,0.007568359375,0.037353515625,0.052490234375,0.08935546875,0.017333984375,0.0130615234375,0.0181884765625,0.006072998046875,0.0654296875,0.083984375
step_710_q_0,1.4066696166992188e-05,0.11474609375,0.000522613525390625,0.000751495361328125,0.0004215240478515625,0.000141143798828125,0.0024566650390625,0.005889892578125,0.001800537109375,0.00060272216796875,0.00445556640625,0.000514984130859375,0.000934600830078125,0.0034637451171875,0.00109100341796875,0.0030670166015625,0.0009918212890625,0.0015411376953125,0.0003376007080078125,0.0001239776611328125,0.002105712890625,0.006683349609375,0.00885009765625,0.0028839111328125,0.0014495849609375,0.00131988525390625,0.03515625,0.796875
step_711_q_0,0.000274658203125,0.59375,0.00156402587890625,0.003692626953125,0.00118255615234375,0.0013427734375,0.007476806640625,0.00927734375,0.00347900390625,0.0032196044921875,0.00872802734375,0.0024566650390625,0.00274658203125,0.015869140625,0.01312255859375,0.0126953125,0.0036468505859375,0.00927734375,0.0135498046875,0.0123291015625,0.01019287109375,0.034423828125,0.0135498046875,0.02294921875,0.009033203125,0.003265380859375,0.12060546875,0.06640625
step_712_q_0,7.963180541992188e-05,0.64453125,0.001861572265625,0.002471923828125,0.00070953369140625,0.0023956298828125,0.000606536865234375,0.00128173828125,0.0028839111328125,0.000728607177734375,0.006927490234375,0.0021820068359375,0.01513671875,0.0166015625,0.01177978515625,0.0274658203125,0.009765625,0.01336669921875,0.003173828125,0.0029754638671875,0.0017547607421875,0.06396484375,0.0257568359375,0.048095703125,0.03515625,0.0177001953125,0.031005859375,0.0107421875
step_713_q_0,0.00013446807861328125,0.1484375,0.000244140625,0.0003681182861328125,0.00014019012451171875,7.867813110351562e-05,0.0002918243408203125,0.0020599365234375,0.000446319580078125,0.0019989013671875,0.0010986328125,0.0034942626953125,0.0020599365234375,0.0025177001953125,0.007659912109375,0.005523681640625,0.0250244140625,0.01263427734375,0.01324462890625,0.0106201171875,0.0302734375,0.01953125,0.020751953125,0.0189208984375,0.23046875,0.003662109375,0.392578125,0.04541015625
step_714_q_0,9.34600830078125e-05,0.53125,0.000598907470703125,0.00064849853515625,0.00064849853515625,0.001617431640625,0.003814697265625,0.0023956298828125,0.0004634857177734375,0.00101470947265625,0.000690460205078125,0.000865936279296875,0.000667572021484375,0.002716064453125,0.0017242431640625,0.004974365234375,0.01336669921875,0.0194091796875,0.01104736328125,0.01141357421875,0.006500244140625,0.003265380859375,0.00714111328125,0.007354736328125,0.0146484375,0.0034332275390625,0.0869140625,0.259765625
step_715_q_0,7.677078247070312e-05,0.98046875,0.000492095947265625,0.00147247314453125,0.000244140625,0.0002765655517578125,0.00011730194091796875,0.0011138916015625,0.0004787445068359375,0.0011138916015625,0.000865936279296875,0.0013427734375,0.0003604888916015625,0.000762939453125,0.00063323974609375,0.00104522705078125,0.0005950927734375,0.00043487548828125,0.000865936279296875,0.00052642822265625,0.00201416015625,0.0005950927734375,0.0003185272216796875,0.000152587890625,0.0005950927734375,0.00092315673828125,0.00043487548828125,0.0015716552734375
step_716_q_0,0.00017642974853515625,0.87109375,0.00099945068359375,0.0019378662109375,0.001251220703125,0.000736236572265625,0.000415802001953125,0.00112152099609375,0.00139617919921875,0.00057220458984375,0.01080322265625,0.00299072265625,0.00543212890625,0.007415771484375,0.002685546875,0.0093994140625,0.00408935546875,0.002777099609375,0.0118408203125,0.0205078125,0.01043701171875,0.00830078125,0.00518798828125,0.0019683837890625,0.0024261474609375,0.0072021484375,0.00299072265625,0.00408935546875
step_717_q_0,5.14984130859375e-05,0.859375,0.00396728515625,0.001068115234375,0.001373291015625,0.000522613525390625,0.09033203125,0.01080322265625,0.00494384765625,0.0021209716796875,0.011474609375,0.00057220458984375,0.0018157958984375,0.00225830078125,5.245208740234375e-05,0.000713348388671875,0.000278472900390625,0.0013275146484375,0.000133514404296875,0.0001277923583984375,0.00018024444580078125,3.218650817871094e-05,0.00543212890625,4.6253204345703125e-05,1.4424324035644531e-05,0.00110626220703125,0.00035858154296875,0.001373291015625
step_718_q_0,8.678436279296875e-05,0.875,0.0006103515625,0.0009765625,0.00060272216796875,0.00025177001953125,0.000492095947265625,0.00054931640625,0.00087738037109375,0.000461578369140625,0.0240478515625,0.001739501953125,0.002960205078125,0.00830078125,0.0103759765625,0.0034637451171875,0.002044677734375,0.00732421875,0.0091552734375,0.00191497802734375,0.008056640625,0.005889892578125,0.0034637451171875,0.003692626953125,0.00119781494140625,0.01171875,0.0113525390625,0.0034637451171875
step_719_q_0,5.3882598876953125e-05,0.43359375,0.0001354217529296875,0.0004024505615234375,0.0002117156982421875,0.0003452301025390625,0.000965118408203125,0.0012969970703125,0.0004634857177734375,0.00017547607421875,0.0023956298828125,0.000919342041015625,0.00063323974609375,0.004119873046875,0.0028839111328125,0.0037078857421875,0.00433349609375,0.0079345703125,0.007232666015625,0.0245361328125,0.0018310546875,0.0023193359375,0.01312255859375,0.0123291015625,0.0123291015625,0.002838134765625,0.232421875,0.2255859375
step_720_q_0,0.0002346038818359375,0.08935546875,0.00038909912109375,0.000301361083984375,3.552436828613281e-05,0.111328125,0.057861328125,0.000965118408203125,0.0009765625,0.00069427490234375,0.0003414154052734375,0.00010967254638671875,0.0194091796875,0.0002880096435546875,0.0003719329833984375,0.00151824951171875,0.000728607177734375,0.00946044921875,0.08935546875,0.000823974609375,0.189453125,0.3125,3.266334533691406e-05,0.052734375,0.00087738037109375,0.0264892578125,0.00078582763671875,0.0035858154296875,0.029052734375
step_721_q_0,5.7220458984375e-05,0.00013065338134765625,0.000324249267578125,0.000324249267578125,0.0002155303955078125,0.0001735687255859375,0.00023651123046875,0.00012111663818359375,0.00012493133544921875,0.001861572265625,0.0001964569091796875,0.0002956390380859375,0.00017833709716796875,0.00010347366333007812,0.000354766845703125,0.0004291534423828125,0.001129150390625,0.001861572265625,0.0014495849609375,0.0029754638671875,0.00262451171875,0.00555419921875,0.022705078125,0.02734375,0.057861328125,0.095703125,0.1904296875,0.427734375,0.1572265625
step_722_q_0,0.000362396240234375,0.09033203125,0.04248046875,0.06201171875,0.04833984375,0.0242919921875,0.0142822265625,0.005767822265625,0.038818359375,0.026611328125,0.04248046875,0.036376953125,0.05810546875,0.04541015625,0.01220703125,0.06591796875,0.05126953125,0.0228271484375,0.018310546875,0.018310546875,0.0142822265625,0.02587890625,0.130859375,0.0189208984375,0.01519775390625,0.0026397705078125,0.005767822265625,0.0137939453125,0.04833984375
step_723_q_0,0.0004100799560546875,0.14453125,0.01348876953125,0.01287841796875,0.00830078125,0.00537109375,0.004302978515625,0.00579833984375,0.0205078125,0.005615234375,0.035400390625,0.01458740234375,0.01434326171875,0.1591796875,0.05322265625,0.0751953125,0.035400390625,0.0244140625,0.035400390625,0.01287841796875,0.0322265625,0.037841796875,0.0849609375,0.07275390625,0.0233154296875,0.0130615234375,0.028564453125,0.010498046875,0.0150146484375
step_724_q_0,0.000873565673828125,0.82421875,0.00148773193359375,0.00341796875,0.00250244140625,0.0025482177734375,0.0029754638671875,0.00421142578125,0.003997802734375,0.00250244140625,0.0016937255859375,0.0028839111328125,0.00189208984375,0.003997802734375,0.00848388671875,0.002288818359375,0.006591796875,0.0033721923828125,0.00848388671875,0.0091552734375,0.0166015625,0.00531005859375,0.0213623046875,0.00531005859375,0.007720947265625,0.004974365234375,0.005828857421875,0.01177978515625,0.022705078125
step_725_q_0,0.00457763671875,0.51953125,0.01123046875,0.04052734375,0.01141357421875,0.00811767578125,0.006988525390625,0.028076171875,0.025390625,0.006744384765625,0.02685546875,0.002197265625,0.0037689208984375,0.01031494140625,0.01226806640625,0.005767822265625,0.017333984375,0.0064697265625,0.0059814453125,0.006195068359375,0.04248046875,0.0194091796875,0.0208740234375,0.0069580078125,0.004241943359375,0.0157470703125,0.00970458984375,0.01361083984375,0.1083984375
step_726_q_0,0.000438690185546875,0.8203125,0.00173187255859375,0.00384521484375,0.0019989013671875,0.000438690185546875,0.000675201416015625,0.0029449462890625,0.00157928466796875,0.0003490447998046875,0.0003204345703125,0.0004787445068359375,0.001068115234375,0.001373291015625,0.007293701171875,0.0037841796875,0.002197265625,0.002777099609375,0.00604248046875,0.0164794921875,0.034912109375,0.01202392578125,0.005859375,0.004241943359375,0.002777099609375,0.005523681640625,0.01202392578125,0.01544189453125,0.03271484375
step_727_q_0,0.000469207763671875,0.02001953125,0.003326416015625,0.00738525390625,0.003082275390625,0.00750732421875,0.00183868408203125,0.01043701171875,0.006500244140625,0.01513671875,0.018798828125,0.004608154296875,0.05126953125,0.01422119140625,0.0311279296875,0.012939453125,0.046630859375,0.0213623046875,0.01214599609375,0.00860595703125,0.059814453125,0.1435546875,0.3046875,0.0274658203125,0.06787109375,0.033203125,0.009765625,0.0177001953125,0.03857421875
step_728_q_0,0.000705718994140625,0.1015625,0.006500244140625,0.02734375,0.0091552734375,0.0225830078125,0.01416015625,0.033935546875,0.052734375,0.0029296875,0.1259765625,0.000865936279296875,0.017578125,0.0654296875,0.033935546875,0.0595703125,0.15234375,0.0194091796875,0.03857421875,0.0166015625,0.01104736328125,0.0225830078125,0.032958984375,0.01068115234375,0.02734375,0.037353515625,0.007598876953125,0.01416015625,0.033935546875
step_729_q_0,3.2335519790649414e-06,0.9921875,0.0002841949462890625,0.00043487548828125,0.0002727508544921875,0.0001621246337890625,0.0001678466796875,6.67572021484375e-05,0.000728607177734375,0.00011491775512695312,0.00106048583984375,0.00013256072998046875,3.075599670410156e-05,0.00021839141845703125,0.0002117156982421875,0.0003185272216796875,0.00018405914306640625,9.5367431640625e-05,0.00012063980102539062,0.00012493133544921875,0.00017547607421875,0.00011348724365234375,0.0004482269287109375,0.00021839141845703125,4.2438507080078125e-05,0.00013065338134765625,0.000244140625,0.00015735626220703125,0.000621795654296875
step_730_q_0,0.000530242919921875,0.95703125,0.0004253387451171875,0.000274658203125,0.0002918243408203125,0.0003204345703125,0.00061798095703125,0.00244140625,0.002685546875,0.00020122528076171875,0.00084686279296875,0.0003643035888671875,0.00022792816162109375,0.0003204345703125,0.00015163421630859375,0.0003414154052734375,0.00022792816162109375,0.0001010894775390625,4.76837158203125e-05,0.00013828277587890625,0.0002346038818359375,0.000530242919921875,0.0002651214599609375,6.532669067382812e-05,0.000301361083984375,0.0004253387451171875,0.00022029876708984375,0.00020122528076171875,0.03076171875
step_731_q_0,2.3692846298217773e-06,0.79296875,6.437301635742188e-05,5.91278076171875e-05,9.298324584960938e-05,6.4849853515625e-05,2.4080276489257812e-05,1.519918441772461e-05,0.00023746490478515625,8.726119995117188e-05,0.0003452301025390625,0.00014972686767578125,0.000148773193359375,0.000598907470703125,0.000579833984375,0.0028533935546875,0.0020904541015625,0.00135040283203125,0.000720977783203125,0.001129150390625,0.00141143798828125,0.0027618408203125,0.005157470703125,0.01806640625,0.01239013671875,0.0164794921875,0.05224609375,0.06494140625,0.024658203125
step_732_q_0,0.00124359130859375,0.890625,0.000492095947265625,0.00174713134765625,0.002349853515625,0.0015411376953125,0.00140380859375,0.004119873046875,0.006195068359375,0.000606536865234375,0.006195068359375,0.00106048583984375,0.000789642333984375,0.001953125,0.005157470703125,0.004547119140625,0.00701904296875,0.0034332275390625,0.004669189453125,0.006805419921875,0.004669189453125,0.006805419921875,0.0135498046875,0.00640869140625,0.00128173828125,0.0018310546875,0.00274658203125,0.00201416015625,0.00701904296875
step_733_q_0,0.00017833709716796875,0.1826171875,0.0002040863037109375,0.000850677490234375,0.000614166259765625,0.000820159912109375,0.00013637542724609375,0.0002918243408203125,0.0003986358642578125,0.0002727508544921875,0.000274658203125,0.000789642333984375,0.005584716796875,0.0033416748046875,0.00494384765625,0.00469970703125,0.027099609375,0.005096435546875,0.002044677734375,0.07373046875,0.2001953125,0.2197265625,0.1142578125,0.0888671875,0.0186767578125,0.004486083984375,0.027099609375,0.01239013671875,0.000957489013671875
step_734_q_0,2.3245811462402344e-06,0.0625,1.537799835205078e-05,4.315376281738281e-05,0.00010013580322265625,6.4849853515625e-05,0.00014591217041015625,0.0003833770751953125,0.0003490447998046875,1.4066696166992188e-05,0.000949859619140625,0.0001964569091796875,7.43865966796875e-05,0.0003490447998046875,0.000152587890625,0.000396728515625,0.00069427490234375,0.000652313232421875,0.00016021728515625,0.0001373291015625,8.58306884765625e-05,0.000339508056640625,0.0042724609375,0.00531005859375,0.0003490447998046875,0.000308990478515625,0.000576019287109375,0.00194549560546875,0.91796875
step_735_q_0,0.00262451171875,0.76171875,0.0018310546875,0.00823974609375,0.006011962890625,0.006805419921875,0.00933837890625,0.0238037109375,0.0269775390625,0.002288818359375,0.052001953125,0.004119873046875,0.0007171630859375,0.01123046875,0.00701904296875,0.00726318359375,0.005126953125,0.00640869140625,0.005462646484375,0.0036468505859375,0.000865936279296875,0.0003528594970703125,0.00142669677734375,0.00118255615234375,0.00128173828125,0.004058837890625,0.0098876953125,0.0185546875,0.00848388671875
step_736_q_0,0.00016498565673828125,0.3125,0.00244140625,0.0223388671875,0.003753662109375,0.003631591796875,0.0013275146484375,0.00885009765625,0.0079345703125,0.000946044921875,0.0615234375,0.00421142578125,0.0020599365234375,0.1435546875,0.0517578125,0.040283203125,0.040283203125,0.07080078125,0.044921875,0.0034332275390625,0.00311279296875,0.0015869140625,0.06884765625,0.01507568359375,0.01904296875,0.00946044921875,0.0225830078125,0.0098876953125,0.023681640625
step_737_q_0,9.012222290039062e-05,0.734375,0.000762939453125,0.002716064453125,0.00109100341796875,0.002044677734375,0.001312255859375,0.005615234375,0.0022735595703125,0.0003414154052734375,0.01019287109375,0.004241943359375,0.0006561279296875,0.006072998046875,0.00616455078125,0.00537109375,0.034423828125,0.013916015625,0.006683349609375,0.0076904296875,0.0023345947265625,0.002593994140625,0.00494384765625,0.005706787109375,0.025146484375,0.01080322265625,0.04150390625,0.040283203125,0.019287109375
step_738_q_0,6.532669067382812e-05,0.93359375,2.1219253540039062e-05,0.000583648681640625,0.00016117095947265625,0.00022602081298828125,0.004180908203125,0.004913330078125,0.0027923583984375,0.00012874603271484375,0.00167083740234375,0.00043487548828125,0.0001373291015625,0.000652313232421875,0.0030670166015625,0.000850677490234375,0.00060272216796875,0.00118255615234375,0.00537109375,0.00107574462890625,0.000850677490234375,0.0004634857177734375,0.00066375732421875,0.000576019287109375,0.00087738037109375,0.000484466552734375,0.0078125,0.00860595703125,0.0177001953125
step_739_q_0,1.2040138244628906e-05,0.00628662109375,9.059906005859375e-06,0.00025177001953125,0.00060272216796875,0.00060272216796875,0.010986328125,0.037353515625,0.0091552734375,2.1576881408691406e-05,0.0186767578125,0.017578125,0.0078125,0.017578125,0.0654296875,0.034912109375,0.07421875,0.2578125,0.06982421875,0.017578125,0.0272216796875,0.012451171875,0.05419921875,0.0133056640625,0.0791015625,0.00885009765625,0.0615234375,0.05419921875,0.042236328125
step_740_q_0,0.001556396484375,0.5546875,0.0084228515625,0.0072021484375,0.0037384033203125,0.0023040771484375,0.017333984375,0.068359375,0.01226806640625,0.00023555755615234375,0.009521484375,0.01348876953125,0.007659912109375,0.013916015625,0.0084228515625,0.064453125,0.060302734375,0.062255859375,0.02294921875,0.0130615234375,0.01434326171875,0.00579833984375,0.01019287109375,0.0030975341796875,0.00543212890625,0.004364013671875,0.00060272216796875,0.000415802001953125,0.003509521484375
step_741_q_0,0.00016307830810546875,0.93359375,0.00020122528076171875,0.0006256103515625,0.000652313232421875,0.000762939453125,0.0024261474609375,0.0027923583984375,0.00177001953125,0.0002841949462890625,0.000942230224609375,0.00023937225341796875,0.0001316070556640625,0.000934600830078125,0.00555419921875,0.003814697265625,0.000732421875,0.003814697265625,0.00946044921875,0.0020751953125,0.0025787353515625,0.0015411376953125,0.00482177734375,0.00555419921875,0.0013580322265625,0.0007171630859375,0.00689697265625,0.003814697265625,0.0022735595703125
step_742_q_0,0.000713348388671875,0.72265625,0.00179290771484375,0.004180908203125,0.002777099609375,0.001739501953125,0.0186767578125,0.044921875,0.019287109375,0.00153350830078125,0.005523681640625,0.005889892578125,0.0036773681640625,0.006072998046875,0.00732421875,0.008056640625,0.0093994140625,0.01409912109375,0.00122833251953125,0.002166748046875,0.0033416748046875,0.0036773681640625,0.005523681640625,0.00390625,0.0159912109375,0.00830078125,0.023193359375,0.0033416748046875,0.05078125
step_743_q_0,8.630752563476562e-05,0.609375,0.0002689361572265625,0.0004024505615234375,0.000476837158203125,0.000537872314453125,0.00020122528076171875,0.0005340576171875,0.00127410888671875,0.000270843505859375,0.00144195556640625,0.000713348388671875,0.0002918243408203125,0.00213623046875,0.0036163330078125,0.0072021484375,0.00579833984375,0.0030059814453125,0.00185394287109375,0.0244140625,0.01953125,0.0244140625,0.040283203125,0.099609375,0.0157470703125,0.003204345703125,0.0703125,0.046875,0.0162353515625
step_744_q_0,0.00193023681640625,0.578125,0.000354766845703125,0.0023193359375,0.004150390625,0.004150390625,0.021728515625,0.03173828125,0.025390625,0.0029449462890625,0.019775390625,0.00567626953125,0.003387451171875,0.00994873046875,0.021728515625,0.0296630859375,0.0174560546875,0.06298828125,0.01202392578125,0.00469970703125,0.0034332275390625,0.004150390625,0.0224609375,0.016357421875,0.016357421875,0.0068359375,0.0185546875,0.00567626953125,0.0458984375
step_745_q_0,0.00104522705078125,0.75390625,0.001983642578125,0.001922607421875,0.000705718994140625,0.000667572021484375,0.000732421875,0.001800537109375,0.00091552734375,0.00167083740234375,0.002288818359375,0.008544921875,0.01141357421875,0.00634765625,0.01123046875,0.005035400390625,0.015625,0.0029144287109375,0.002532958984375,0.04443359375,0.02783203125,0.033447265625,0.015380859375,0.007781982421875,0.00335693359375,0.0123291015625,0.01092529296875,0.006805419921875,0.008056640625
step_746_q_0,3.4332275390625e-05,0.28515625,1.3709068298339844e-05,0.0001373291015625,0.000232696533203125,0.0002899169921875,0.0015411376953125,0.00099945068359375,0.0030670166015625,0.00013446807861328125,0.00592041015625,0.00180816650390625,0.00124359130859375,0.00124359130859375,0.000644683837890625,0.0025482177734375,0.00140380859375,0.003173828125,0.000396728515625,0.0002193450927734375,0.0005340576171875,0.00445556640625,0.031982421875,0.0264892578125,0.003173828125,0.000827789306640625,0.003173828125,0.01556396484375,0.60546875
step_747_q_0,0.0002498626708984375,0.61328125,0.000335693359375,0.00167083740234375,0.00154876708984375,0.0008544921875,0.0028533935546875,0.003326416015625,0.0027618408203125,0.000339508056640625,0.0013885498046875,0.00154876708984375,0.0020904541015625,0.0031280517578125,0.00604248046875,0.005157470703125,0.0021209716796875,0.004852294921875,0.011962890625,0.01446533203125,0.01318359375,0.015869140625,0.025390625,0.02783203125,0.00170135498046875,0.00531005859375,0.0732421875,0.12109375,0.03466796875
step_748_q_0,6.341934204101562e-05,0.359375,0.00112152099609375,0.00171661376953125,0.0004062652587890625,0.000732421875,0.0025787353515625,0.002166748046875,0.00543212890625,0.0030517578125,0.050048828125,0.001556396484375,0.006988525390625,0.060302734375,0.0294189453125,0.1240234375,0.01019287109375,0.006988525390625,0.00148773193359375,0.000453948974609375,0.0029144287109375,0.0098876953125,0.154296875,0.06640625,0.0016632080078125,0.020263671875,0.0277099609375,0.00958251953125,0.040283203125
