query_token,token_0,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34,token_35,token_36,token_37,token_38,token_39,token_40,token_41,token_42,token_43,token_44,token_45,token_46,token_47,token_48,token_49,token_50,token_51,token_52,token_53,token_54,token_55,token_56,token_57,token_58,token_59,token_60,token_61,token_62,token_63,token_64,token_65,token_66,token_67,token_68,token_69,token_70,token_71,token_72,token_73,token_74,token_75,token_76,token_77
token_2363,0.0001316070556640625,0.1357421875,0.0023345947265625,0.0016021728515625,0.0250244140625,0.068359375,0.00811767578125,0.0267333984375,0.006744384765625,6.437301635742188e-05,1.5974044799804688e-05,0.003387451171875,0.126953125,0.000553131103515625,0.0118408203125,0.0220947265625,0.0018157958984375,0.01953125,0.01953125,0.001708984375,0.10546875,0.01953125,7.171183824539185e-08,0.392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2364,0.00019931793212890625,0.455078125,0.0002651214599609375,9.012222290039062e-05,0.001922607421875,0.00022983551025390625,0.0137939453125,0.045166015625,0.130859375,0.00347900390625,0.000568389892578125,0.000152587890625,9.012222290039062e-05,0.001983642578125,3.695487976074219e-05,0.0006866455078125,0.0089111328125,0.0002994537353515625,7.343292236328125e-05,0.000255584716796875,0.00090789794921875,0.057861328125,1.3232231140136719e-05,0.00016021728515625,0.27734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2365,8.96453857421875e-05,0.337890625,0.000354766845703125,0.00022125244140625,0.00156402587890625,0.0003376007080078125,0.01904296875,0.040283203125,0.0908203125,0.040283203125,0.02294921875,0.00177001953125,0.00015735626220703125,0.003204345703125,7.915496826171875e-05,0.00110626220703125,0.00897216796875,0.000629425048828125,0.00013637542724609375,0.004669189453125,0.0012969970703125,0.0517578125,1.71661376953125e-05,0.000255584716796875,0.1923828125,0.1806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2366,0.000255584716796875,0.328125,0.12060546875,0.447265625,0.000377655029296875,0.00250244140625,0.000408172607421875,0.0003833770751953125,0.003997802734375,0.000152587890625,0.0004024505615234375,0.000675201416015625,0.0022735595703125,0.0008392333984375,0.005462646484375,0.000152587890625,0.002838134765625,8.58306884765625e-05,0.00104522705078125,0.0022125244140625,0.0003490447998046875,0.00012683868408203125,6.966292858123779e-07,0.0009765625,5.316734313964844e-05,1.9311904907226562e-05,0.07763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2367,0.00013637542724609375,0.94921875,0.000774383544921875,0.000263214111328125,0.000682830810546875,1.5735626220703125e-05,6.4849853515625e-05,8.7738037109375e-05,0.0035247802734375,0.0059814453125,0.00848388671875,0.00034332275390625,8.046627044677734e-06,0.000255584716796875,1.0728836059570312e-05,1.5974044799804688e-05,0.00133514404296875,5.507469177246094e-05,2.1338462829589844e-05,0.0020751953125,1.3053417205810547e-05,0.000244140625,2.8759241104125977e-06,5.0961971282958984e-06,0.00063323974609375,0.000728607177734375,1.0728836059570312e-05,0.02685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2368,2.2202730178833008e-06,0.0712890625,7.390975952148438e-05,7.867813110351562e-05,0.3203125,0.0027618408203125,0.00048065185546875,0.000133514404296875,0.0017852783203125,3.039836883544922e-06,2.637505531311035e-06,0.0003986358642578125,0.0033416748046875,0.0002269744873046875,0.000125885009765625,0.000545501708984375,0.0003986358642578125,0.00189971923828125,0.00012969970703125,0.000423431396484375,0.03173828125,0.06689453125,1.9371509552001953e-06,0.000698089599609375,0.000896453857421875,0.0003299713134765625,8.046627044677734e-06,5.078315734863281e-05,0.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2369,7.510185241699219e-06,0.2333984375,0.0002994537353515625,0.000385284423828125,0.043212890625,0.00101470947265625,0.016845703125,0.00799560546875,0.103515625,0.00014591217041015625,0.00014591217041015625,0.00024127960205078125,0.0013427734375,0.0191650390625,0.00017642974853515625,0.0040283203125,0.0230712890625,0.000423431396484375,0.0003509521484375,0.002593994140625,0.0040283203125,0.21875,9.357929229736328e-06,0.0017242431640625,0.016845703125,0.006622314453125,0.00012111663818359375,0.000579833984375,0.05908203125,0.2333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2370,0.000316619873046875,0.345703125,0.0026397705078125,0.0025634765625,0.00616455078125,0.00048828125,0.01300048828125,0.00897216796875,0.04541015625,0.000522613525390625,0.000213623046875,3.170967102050781e-05,0.000316619873046875,0.00897216796875,0.0002498626708984375,0.0019378662109375,0.0118408203125,0.00020122528076171875,9.632110595703125e-05,7.343292236328125e-05,0.0004673004150390625,0.042724609375,4.506111145019531e-05,0.00021076202392578125,0.0045166015625,0.0019378662109375,0.0002498626708984375,0.000553131103515625,0.0142822265625,0.010498046875,0.474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2371,1.5020370483398438e-05,0.392578125,0.0002384185791015625,0.00041961669921875,0.022216796875,0.0028228759765625,0.044189453125,0.046875,0.09912109375,0.000713348388671875,0.0003261566162109375,0.0002384185791015625,0.001708984375,0.005950927734375,0.000347137451171875,0.0026397705078125,0.0162353515625,0.000629425048828125,0.0004062652587890625,0.0024871826171875,0.004638671875,0.11279296875,4.202127456665039e-06,0.0031890869140625,0.08251953125,0.0030059814453125,0.0001125335693359375,0.0004329681396484375,0.034423828125,0.0118408203125,0.034423828125,0.07275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2372,0.00012969970703125,0.2001953125,0.000164031982421875,4.649162292480469e-05,0.00016117095947265625,3.1948089599609375e-05,0.004425048828125,0.044677734375,0.053955078125,0.008544921875,0.0017852783203125,9.34600830078125e-05,2.574920654296875e-05,0.00112152099609375,1.4007091522216797e-05,0.0003414154052734375,0.0036773681640625,4.9114227294921875e-05,8.249282836914062e-05,0.000530242919921875,0.000110626220703125,0.007537841796875,3.1441450119018555e-06,3.981590270996094e-05,0.12890625,0.01495361328125,8.463859558105469e-06,0.00122833251953125,0.000637054443359375,0.00157928466796875,0.007080078125,0.005523681640625,0.51171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2373,0.0001010894775390625,0.431640625,0.000274658203125,0.0002918243408203125,0.004638671875,0.00113677978515625,0.0037384033203125,0.0147705078125,0.109375,0.017822265625,0.0147705078125,0.005096435546875,0.000392913818359375,0.0059814453125,0.00015926361083984375,0.0006103515625,0.017822265625,0.002197265625,0.00057220458984375,0.021484375,0.0019378662109375,0.027587890625,8.463859558105469e-06,0.000316619873046875,0.09619140625,0.033203125,5.507469177246094e-05,0.0147705078125,0.0032958984375,0.00176239013671875,0.00579833984375,0.005096435546875,0.033203125,0.12353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2374,3.4332275390625e-05,0.99609375,0.000274658203125,0.0003337860107421875,8.96453857421875e-05,3.904104232788086e-06,3.9577484130859375e-05,2.574920654296875e-05,0.0007171630859375,0.00022125244140625,0.00043487548828125,4.5299530029296875e-05,1.0654330253601074e-06,4.76837158203125e-05,3.9637088775634766e-06,5.5730342864990234e-06,0.00015735626220703125,1.6808509826660156e-05,1.259148120880127e-06,0.00023555755615234375,5.5730342864990234e-06,2.8848648071289062e-05,9.298324584960938e-05,2.3990869522094727e-06,9.965896606445312e-05,5.2928924560546875e-05,5.751848220825195e-06,0.0004100799560546875,3.62396240234375e-05,4.76837158203125e-05,0.0001468658447265625,1.7881393432617188e-05,5.841255187988281e-05,0.00010967254638671875,0.000194549560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2375,0.001007080078125,0.90234375,0.00148773193359375,0.00109100341796875,0.002166748046875,0.000888824462890625,0.00032806396484375,0.00086212158203125,0.01251220703125,0.003692626953125,0.00860595703125,0.0078125,0.000812530517578125,0.001800537109375,0.000522613525390625,0.00055694580078125,0.003570556640625,0.00191497802734375,0.000797271728515625,0.00628662109375,0.0006103515625,0.00148773193359375,1.773238182067871e-06,0.00054931640625,0.00144195556640625,0.004058837890625,7.534027099609375e-05,0.0091552734375,0.00103759765625,0.0004138946533203125,0.00445556640625,0.000270843505859375,0.0013580322265625,0.0048828125,3.874301910400391e-06,0.0103759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2376,3.3527612686157227e-06,0.1787109375,0.00010204315185546875,5.817413330078125e-05,0.1787109375,0.0017547607421875,0.00080108642578125,0.00010204315185546875,0.00124359130859375,4.351139068603516e-06,3.904104232788086e-06,0.0001354217529296875,0.00102996826171875,0.000644683837890625,4.5299530029296875e-05,4.673004150390625e-05,0.000518798828125,0.000732421875,6.818771362304688e-05,0.000286102294921875,0.0057373046875,0.0089111328125,1.646578311920166e-06,5.817413330078125e-05,6.198883056640625e-05,4.2438507080078125e-05,2.384185791015625e-06,0.0002689361572265625,0.130859375,0.000457763671875,0.001983642578125,0.0001087188720703125,5.125999450683594e-05,5.459785461425781e-05,1.2665987014770508e-07,0.00012683868408203125,0.486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2377,2.574920654296875e-05,0.96875,0.0003814697265625,0.00093841552734375,0.00421142578125,0.00022792816162109375,0.00141143798828125,0.000911712646484375,0.0023956298828125,0.000579833984375,0.000553131103515625,0.0004100799560546875,0.00011301040649414062,0.00092315673828125,4.1961669921875e-05,0.000518798828125,0.0006866455078125,0.000446319580078125,4.792213439941406e-05,0.001434326171875,0.0004329681396484375,0.00154876708984375,0.000553131103515625,0.00016498565673828125,0.00128173828125,0.00124359130859375,1.329183578491211e-05,0.000606536865234375,0.001434326171875,0.0012054443359375,0.0034942626953125,0.000732421875,0.0013427734375,0.0006256103515625,0.00021076202392578125,0.00017261505126953125,0.000843048095703125,0.0005950927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2378,6.580352783203125e-05,0.208984375,0.00170135498046875,0.00164794921875,0.046630859375,0.00225830078125,0.0301513671875,0.02197265625,0.06396484375,0.00180816650390625,0.00070953369140625,0.000362396240234375,0.00159454345703125,0.020751953125,0.0002727508544921875,0.00787353515625,0.0172119140625,0.0006256103515625,0.0006256103515625,0.0012054443359375,0.0028076171875,0.134765625,0.00014591217041015625,0.0006256103515625,0.01007080078125,0.005584716796875,9.870529174804688e-05,0.0029754638671875,0.0301513671875,0.018798828125,0.1630859375,0.01214599609375,0.01177978515625,0.005218505859375,2.765655517578125e-05,0.000881195068359375,0.043701171875,8.726119995117188e-05,0.126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2379,0.0001010894775390625,0.265625,0.0010223388671875,0.00286865234375,0.0556640625,0.076171875,0.0169677734375,0.02978515625,0.0205078125,0.00072479248046875,0.0005645751953125,0.007080078125,0.076171875,0.007080078125,0.0279541015625,0.00286865234375,0.00909423828125,0.0556640625,0.035888671875,0.01165771484375,0.059326171875,0.0279541015625,1.4901161193847656e-06,0.00970458984375,0.012451171875,0.0020294189453125,0.00051116943359375,0.000637054443359375,0.049072265625,0.00135040283203125,0.005859375,0.00970458984375,0.0018463134765625,0.00970458984375,3.296881914138794e-07,0.0020294189453125,0.059326171875,2.2798776626586914e-06,0.0150146484375,0.02978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2380,1.055002212524414e-05,0.9921875,0.0002899169921875,0.000377655029296875,7.152557373046875e-05,5.125999450683594e-06,8.106231689453125e-05,8.249282836914062e-05,0.000934600830078125,0.000507354736328125,0.000583648681640625,3.790855407714844e-05,2.1010637283325195e-06,0.00011157989501953125,3.11434268951416e-06,1.6808509826660156e-05,0.00017547607421875,2.193450927734375e-05,4.0531158447265625e-06,0.000202178955078125,9.59634780883789e-06,5.340576171875e-05,9.441375732421875e-05,4.470348358154297e-06,0.000247955322265625,0.0002269744873046875,3.7550926208496094e-06,0.000614166259765625,3.719329833984375e-05,0.00014019012451171875,0.00054168701171875,4.649162292480469e-05,0.000530242919921875,0.0002231597900390625,0.0002231597900390625,4.696846008300781e-05,2.3126602172851562e-05,9.918212890625e-05,0.0002765655517578125,5.0961971282958984e-06,0.000522613525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2381,0.0009918212890625,0.88671875,0.005279541015625,0.003509521484375,0.004364013671875,0.00179290771484375,0.00103759765625,0.00133514404296875,0.022216796875,0.00110626220703125,0.002655029296875,0.004669189453125,0.0011444091796875,0.0024871826171875,0.00060272216796875,0.00067138671875,0.0072021484375,0.0022735595703125,0.00127410888671875,0.00897216796875,0.001739501953125,0.00148773193359375,9.119510650634766e-06,0.00023174285888671875,0.00023365020751953125,0.000591278076171875,0.0003814697265625,0.003631591796875,0.0015106201171875,0.0003261566162109375,0.002349853515625,0.00015354156494140625,0.0003070831298828125,0.00144195556640625,1.0013580322265625e-05,0.000640869140625,0.00494384765625,4.976987838745117e-06,0.00160980224609375,0.0002193450927734375,1.9669532775878906e-05,0.0167236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2382,0.000720977783203125,0.51953125,0.002044677734375,0.00170135498046875,0.0166015625,0.0107421875,0.00075531005859375,0.0023193359375,0.00787353515625,0.00164794921875,0.000553131103515625,0.0137939453125,0.006927490234375,0.002471923828125,0.00136566162109375,0.0034942626953125,0.0034942626953125,0.07958984375,0.003173828125,0.00738525390625,0.01470947265625,0.00811767578125,5.0067901611328125e-06,0.002716064453125,0.00225830078125,0.00433349609375,2.2530555725097656e-05,0.007171630859375,0.007171630859375,0.000308990478515625,0.00738525390625,0.0004291534423828125,0.0008697509765625,0.0052490234375,2.8014183044433594e-06,0.0021820068359375,0.01336669921875,2.8908252716064453e-06,0.0028076171875,0.00124359130859375,4.708766937255859e-06,0.0057373046875,0.2294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2383,0.000701904296875,0.59765625,0.00390625,0.004852294921875,0.0159912109375,0.076171875,0.001312255859375,0.001678466796875,0.0021514892578125,0.00011444091796875,0.000194549560546875,0.08642578125,0.038330078125,0.000301361083984375,0.019287109375,0.002685546875,0.0003204345703125,0.024658203125,0.01239013671875,0.0096435546875,0.046142578125,0.00084686279296875,5.550682544708252e-07,0.0279541015625,0.00010251998901367188,9.059906005859375e-05,0.0002002716064453125,5.078315734863281e-05,0.002685546875,0.0001010894775390625,0.00011777877807617188,8.106231689453125e-05,1.6450881958007812e-05,0.0001888275146484375,4.6333298087120056e-08,0.0003986358642578125,0.001312255859375,1.4435499906539917e-07,0.0001888275146484375,0.000545501708984375,8.800998330116272e-08,0.001434326171875,0.0003757476806640625,0.01806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2384,1.8253922462463379e-06,0.0634765625,9.870529174804688e-05,5.984306335449219e-05,0.0927734375,0.0021820068359375,0.0004425048828125,9.584426879882812e-05,0.000751495361328125,2.7120113372802734e-06,2.3245811462402344e-06,0.0002689361572265625,0.002044677734375,0.0004024505615234375,0.0004863739013671875,0.0001735687255859375,0.00023651123046875,0.0023193359375,0.00022983551025390625,0.00012302398681640625,0.03857421875,0.0194091796875,6.556510925292969e-07,0.00011920928955078125,0.00023651123046875,0.0002956390380859375,5.304813385009766e-06,9.012222290039062e-05,0.0927734375,0.00140380859375,0.00124359130859375,0.0001735687255859375,0.00010824203491210938,0.00018405914306640625,4.353933036327362e-08,4.673004150390625e-05,0.1435546875,8.866190910339355e-07,0.001922607421875,0.0002593994140625,2.3562461137771606e-07,0.0004024505615234375,0.0001678466796875,0.0002689361572265625,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2385,4.500150680541992e-06,0.96875,0.00016880035400390625,0.000518798828125,0.00360107421875,0.00011777877807617188,0.0003528594970703125,9.72747802734375e-05,0.00170135498046875,0.0003528594970703125,0.00081634521484375,0.00032806396484375,5.078315734863281e-05,0.000362396240234375,5.1975250244140625e-05,0.000225067138671875,0.00052642822265625,0.00038909912109375,3.4332275390625e-05,0.00145721435546875,0.0005035400390625,0.0023193359375,0.00019550323486328125,7.390975952148438e-05,0.00051116943359375,0.000606536865234375,1.0192394256591797e-05,0.0023193359375,0.001434326171875,0.00136566162109375,0.003173828125,0.00045013427734375,0.000370025634765625,0.000911712646484375,0.00013446807861328125,0.0001659393310546875,0.00102996826171875,0.00015926361083984375,0.00180816650390625,3.7670135498046875e-05,0.00028228759765625,0.000667572021484375,0.0006866455078125,6.628036499023438e-05,0.00145721435546875,0.000553131103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2386,0.00099945068359375,0.79296875,0.021728515625,0.06494140625,0.00099945068359375,0.00469970703125,0.0018463134765625,0.0027618408203125,0.00909423828125,0.0018463134765625,0.005340576171875,0.0042724609375,0.002685546875,0.00157928466796875,0.0140380859375,0.00021648406982421875,0.00457763671875,0.000911712646484375,0.0037841796875,0.01544189453125,0.00098419189453125,0.0004520416259765625,3.688037395477295e-07,0.0010528564453125,0.0004730224609375,0.00014400482177734375,0.01165771484375,0.00040435791015625,0.0001888275146484375,0.0002498626708984375,0.00028228759765625,0.0010528564453125,0.00010585784912109375,0.0014801025390625,5.066394805908203e-07,0.000732421875,0.00011444091796875,2.3469328880310059e-07,0.00046539306640625,0.001190185546875,5.066394805908203e-07,0.00098419189453125,5.4836273193359375e-05,0.00011873245239257812,0.00015354156494140625,4.1909515857696533e-07,0.02392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2387,0.0002346038818359375,0.0810546875,0.0019683837890625,0.00162506103515625,0.04052734375,0.09765625,0.01025390625,0.021728515625,0.00130462646484375,0.0003986358642578125,0.00018215179443359375,0.024658203125,0.0712890625,0.0001659393310546875,0.02978515625,0.0029449462890625,0.00048065185546875,0.125,0.02978515625,0.0035552978515625,0.181640625,0.004852294921875,1.4156103134155273e-07,0.046142578125,0.002227783203125,0.000598907470703125,4.1961669921875e-05,0.00010728836059570312,0.01806640625,9.775161743164062e-05,0.000362396240234375,0.0006561279296875,0.000171661376953125,0.000743865966796875,3.5390257835388184e-08,7.867813110351562e-05,0.00750732421875,2.4586915969848633e-07,0.00101470947265625,0.0054931640625,9.033828973770142e-08,0.000957489013671875,0.0023651123046875,0.00799560546875,0.01318359375,2.514570951461792e-08,0.00024127960205078125,0.1611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2388,3.266334533691406e-05,0.921875,0.0002384185791015625,0.0003070831298828125,0.0015411376953125,0.00013446807861328125,0.00142669677734375,0.001129150390625,0.01055908203125,0.00311279296875,0.0042724609375,0.00054931640625,5.245208740234375e-05,0.00250244140625,3.4332275390625e-05,0.000507354736328125,0.00250244140625,0.000217437744140625,7.724761962890625e-05,0.004974365234375,0.0001964569091796875,0.001922607421875,8.821487426757812e-05,8.821487426757812e-05,0.00274658203125,0.0026702880859375,9.894371032714844e-06,0.01019287109375,0.0005950927734375,0.001495361328125,0.005462646484375,0.001983642578125,0.00341796875,0.0026702880859375,8.249282836914062e-05,0.001220703125,0.0004634857177734375,0.00013065338134765625,0.004974365234375,9.441375732421875e-05,0.0002765655517578125,0.00107574462890625,0.0004482269287109375,4.76837158203125e-05,0.0008392333984375,0.0002536773681640625,4.482269287109375e-05,6.4849853515625e-05,0.0022735595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
token_2389,2.4199485778808594e-05,0.9921875,9.775161743164062e-05,0.00037384033203125,0.00019073486328125,9.5367431640625e-06,0.00012302398681640625,8.440017700195312e-05,0.00078582763671875,0.00055694580078125,0.0012359619140625,9.298324584960938e-05,2.6226043701171875e-06,0.00011920928955078125,4.5299530029296875e-06,3.814697265625e-05,0.00021266937255859375,2.5510787963867188e-05,2.5331974029541016e-06,0.0004100799560546875,1.0311603546142578e-05,0.00010204315185546875,0.00016689300537109375,7.12275505065918e-06,0.00023937225341796875,0.00018978118896484375,6.198883056640625e-06,0.00072479248046875,4.172325134277344e-05,9.441375732421875e-05,0.00055694580078125,5.602836608886719e-05,0.0001430511474609375,0.00017261505126953125,0.000148773193359375,5.602836608886719e-05,1.7404556274414062e-05,7.915496826171875e-05,0.000152587890625,2.2798776626586914e-06,0.00019741058349609375,0.00016021728515625,6.198883056640625e-05,4.5299530029296875e-06,1.895427703857422e-05,6.866455078125e-05,9.953975677490234e-06,3.933906555175781e-06,0.0002288818359375,0.0001163482666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
